Number of men and women ('000s) entitled to benefits under the national health insurance scheme in the UK, 1914-38										
(Source: Harris, Origins of the British Welfare State, p. 224.)										
										
	Number eligible ('000s)			Males as % of number eligible	Total population ('000s)				Eligible men as % of all men	Eligible women as % of all women
	Men	Women	TOTAL  		Men 	Women	TOTAL			
1914	9667	4020			20187	21527	41714	1914		
1915	9947	4146			18311	21744	40055	1915		
1916	10316	4532			17536	21901	39437	1916		
1917	10514	4853			16977	22030	39007	1917		
1918	10705	5183			16742	22094	38836	1918		
1919	10308	5139			18173	22074	40247	1919		
1920	10215	5064			19920	22192	42112	1920		
1921	10245	4905			20446	22369	42815	1921		
1922	10249	5043			21226	23146	44372	1922		
1923	10687	5214			21328	23269	44597	1923		
1924	10946	5415			21508	23407	44915	1924		
1925	11110	5513			21567	23492	45059	1925		
1926	11427	5640			21662	23570	45232	1926		
1927	11607	5747			21733	23656	45389	1927		
1928	11901	5985			21823	24024	45847	1928		
1929	12064	6097			21877	23796	45673	1929		
1930	12326	6199			21986	23880	45866	1930		
1931	12469	6239			22087	23987	46074	1931		
1932	12566	6258			22235	24100	46335	1932		
1933	12463	6228			22332	24189	46521	1933		
1934	12522	6273			22403	24263	46666	1934		
1935	12705	6347			22504	24364	46868	1935		
1936	13246	6573			22605	24476	47081	1936		
1937	13546	6735			22726	24563	47289	1937		
1938	14303	7285			22822	24762	47584	1938		
